epoch,class_loss,loc_loss,loss,val_class_loss,val_loc_loss,val_loss
39,2.0828836091919123,0.941459503899531,3.024343121316698,2.1576952612496973,0.9962926028220634,3.1539878709529474
40,2.0616447039202717,0.9238474899950162,2.985492193232493,2.163650048263674,0.9962297206002523,3.1598797445374776
41,2.0531664394623426,0.9261539221369605,2.9793203668937625,2.284446606209608,1.0256072063756183,3.3100538226647105
42,2.0463247827520954,0.9169371523618325,2.963261931632793,2.1816756546981937,1.0091768308383662,3.190852483113607
43,2.0316246171925942,0.913422610720589,2.9450472263249687,2.1963937530672646,0.9921006371335286,3.1884943934960095
44,2.0338432712360914,0.9167285024317591,2.9505717695785427,2.152547340470601,0.9877977245222263,3.1403450589839035
45,2.010114129302274,0.9076207737557018,2.9177348974836823,2.183379604758286,1.0023156546964878,3.185695257419493
46,2.0255465890618742,0.9068647351212717,2.9324113293171674,2.148965635144614,1.0088819641407913,3.1578475886244113
47,2.0186997100258472,0.9136382635565058,2.932337973994642,2.1305397400041906,0.9849749886892676,3.1155147385791064
48,2.018035845458041,0.9105817921601924,2.928617636407485,2.1560452007665867,0.9825952866213108,3.138640494075248
49,1.9901656908683,0.8911702552498413,2.88133595330801,2.178661210750177,1.0030585579755829,3.1817197780298994
50,1.981180825994608,0.8971000123770211,2.8782808414498033,2.117145458469546,0.9713029784884879,3.0884484349227534
51,1.9864043449609305,0.8986787612953097,2.8850831066871847,2.1493846205191884,0.9795615065388563,3.1289461178508233
52,1.974138695757154,0.8984292279144221,2.872567925229319,2.129294060885422,0.9834312489362267,3.1127253249408753
53,1.9680546380731048,0.8951470570291898,2.8632016941303378,2.145167393025344,0.978720558658848,3.12388795023042
54,1.9753948460461015,0.8959982599935994,2.871393106942632,2.1242159818246114,0.9785724245435823,3.1027883952226096
55,1.9604685770476555,0.8916076714555982,2.85207624968975,2.1405115883524823,0.978979279355305,3.11949087119684
56,1.95110777996702,0.885790356808052,2.836898132415258,2.1516105560752434,0.9778056199957684,3.129416164925428
57,1.9600809462281108,0.8917640422842669,2.851844990046533,2.121290176283053,0.9700919588406881,3.0913821026561705
58,1.9580253823859404,0.8878211576334187,2.84584653254406,2.0988941537655466,0.9727618100197335,3.071655974737028
59,1.9392004353339682,0.8775322212299831,2.8167326559744343,2.1286334592152416,0.9646074709853506,3.093240946095164
60,1.9356489121223652,0.8833866857866726,2.819035590698648,2.1264231294151243,0.9556190281379514,3.082042169570923
61,1.9255284615712174,0.872482607222872,2.798011075954109,2.117899568294122,0.9536109745017881,3.0715105351393786
62,1.9421089555847812,0.8720223949679373,2.8141313571512048,2.1095548280855505,0.9539586560512946,3.063513480938547
63,1.9252415951130348,0.8592335527155881,2.784475153757373,2.1715883991582605,0.9620632661067373,3.1336516574146303
64,1.9168694348588982,0.853289740619152,2.7701591715864917,2.1587657816041776,0.9599722043285525,3.118737983315941
65,1.9178671410124812,0.8572603712572552,2.7751275067560734,2.094863665006994,0.9502987779252897,3.0451624470997634
66,1.9048452762855983,0.8563634697167153,2.7612087461011883,2.071357432807364,0.9535173414199333,3.024874775584151
67,1.9108821852218376,0.8549030103873759,2.7657851945700966,2.076313667374898,0.925357071170962,3.001670736219825
68,1.8884934461172758,0.84565010164825,2.734143545370147,2.1472791749287428,0.9555762484790833,3.1028554299982583
69,1.8927486732121739,0.8488069443934028,2.741555618799535,2.1079067226347883,0.9476933100359226,3.055600031023103
70,1.8035411651556108,0.8245244078559681,2.628065576530958,1.935454307532892,0.8828226024542397,2.818276919775862
71,1.765071534141141,0.8068035731490838,2.5718751126290114,1.9318662246068319,0.8768544170914627,2.8087206410198675
72,1.7503679436100108,0.7987837057065142,2.5491516457514396,1.9294630525557976,0.870487638314565,2.799950701628274
73,1.7389214476471961,0.7932384391271265,2.532159882088036,1.9337510830018578,0.8710734212301611,2.8048245174128836
74,1.7270289583609137,0.794650609784283,2.521679574641077,1.9127443303906821,0.8651653680374952,2.7779097025956565
75,1.7427980464389066,0.7972400203202625,2.540038062306077,1.9128645534437847,0.8661575876600374,2.7790221326719453
76,1.7154101157822705,0.7869504674816729,2.5023605870976695,1.917934059515232,0.8627519545516348,2.78068600204902
77,1.7275946611455162,0.786266337526796,2.5138609989894576,1.9255926752478127,0.8666363638590991,2.792229044146654
78,1.7056024601276678,0.7813497212925614,2.4869521820414606,1.9165356731027123,0.8632790072177484,2.7798146833249224
79,1.701407864634793,0.7810857933097416,2.4824936554017762,1.938809107377277,0.8634925210379003,2.8023016189172014
80,1.6990827602549152,0.7750870632080592,2.474169814709766,1.9278326916500805,0.8629639404575999,2.790796608653495
81,1.6999902295991662,0.7777859939152086,2.477776224758703,1.9243806065582647,0.8650117001882414,2.7893923158568095
82,1.6996782375538666,0.7819015155319876,2.4815797507483075,1.9133335962528135,0.8551604163355944,2.7684940148175246
83,1.6914132038976104,0.7809100352430568,2.4723232407860913,1.9176780764649555,0.8581537863103355,2.775831850175935
84,1.6781059407292398,0.7741313872911934,2.4522373264160513,1.9205337169693737,0.8611034545471998,2.781637173551854
85,1.6804777753632953,0.7753002841148018,2.4557780562581404,1.9186620706465187,0.8571779761857133,2.7758400401448817
86,1.6788636789441203,0.7719025348517184,2.450766216118509,1.9258567905038353,0.8599412605045288,2.785798061184767
87,1.6742714249695971,0.7707318707698947,2.445003294131379,1.9205300046176446,0.8553285642368037,2.775858553444467
88,1.6852331868135872,0.7714116756998131,2.4566448650300408,1.911036439639766,0.8565388335445063,2.7675752756072254
89,1.671677535486893,0.7689644712097768,2.4406420061398,1.9114383474598087,0.8579843858393227,2.769422723413483
90,1.67263315108647,0.7698940268685933,2.442527178147216,1.9133688909251516,0.8576917892549096,2.7710606702944127
91,1.6620081185399087,0.7640649676537477,2.4260730875974903,1.9171388724955116,0.8633743503229405,2.7805132373561703
92,1.6664747751934428,0.7653030148843458,2.431777790962064,1.9309688403354428,0.8566468700160825,2.7876157128713963
93,1.6638558458834187,0.7607190009620455,2.4245748501689595,1.9385394338669815,0.858870001633962,2.797409442188294
94,1.6530558009587917,0.7563687213373855,2.409424525046013,1.9106593318101837,0.8567195778939782,2.7673789020476303
95,1.66567281578255,0.7674916635470025,2.433164487631295,1.909206685787294,0.855737801295955,2.7649444979380786
96,1.6523850218790797,0.7584133420359921,2.410798358812765,1.9295623083424762,0.8588396918482897,2.788402009591824
97,1.654368765555637,0.7635328319524189,2.417901604127063,1.9036558389663696,0.8544034803785929,2.7580593109130858
98,1.6549431566490627,0.7629254577715818,2.417868608629946,1.9161286563408084,0.8569336661478368,2.7730623194841835
99,1.6466955034199269,0.7596839545926017,2.4063794571767576,1.9277276318247725,0.8564983158576779,2.7842259325632237
100,1.6501072391520448,0.7575495201596252,2.407656757688038,1.9164949465573318,0.8583560560776935,2.7748510128114283
101,1.6494295582487737,0.7576819734748726,2.4071115179464853,1.909683376986806,0.8544327826034732,2.764116161237887
102,1.6384471150519142,0.7540342578268574,2.392481373225766,1.9081092346005324,0.8545302039239465,2.762639425246696
103,1.6354654105616286,0.7524579344538269,2.3879233399094177,1.911408747696295,0.854142942370438,2.7655516771766226
104,1.6425673813290067,0.7596756591651361,2.402243040544513,1.9225705247584397,0.8553918996477515,2.777962428767507
105,1.6400983339520128,0.751914695872574,2.392013031350615,1.9231535996848006,0.8535268301886272,2.776680429970346
106,1.6328083765823889,0.7532594449764499,2.386067824874872,1.925231227448316,0.8551086337585759,2.7803398407571684
107,1.6319532954711495,0.7581623205631178,2.3901156196086806,1.9286517941854833,0.8561127248818312,2.7847645085032395
108,1.6345570520765158,0.7614781227843116,2.396035175465269,1.9087104285635599,0.8519083534798971,2.7606187909599242
109,1.6187324711265325,0.7500851371105475,2.368817608356476,1.9236909885716633,0.8554578156975227,2.779148809308928
110,1.6219382288459694,0.7474281834007616,2.369366414028341,1.9046745988411633,0.8476181004105545,2.7522927055513957
111,1.6161078023910522,0.7437865587131518,2.359894367376217,1.8983963307326401,0.8455581644686258,2.743954487932407
112,1.6213838450487044,0.7485433874238452,2.369927234395942,1.8954715077469988,0.8443463487353752,2.7398178298298905
113,1.6032697839020564,0.7403677468587162,2.343637528210552,1.897043619504789,0.8443823871573781,2.7414260092789564
114,1.607479341283837,0.7461787612262839,2.3536581033682786,1.8981126110728195,0.8482218146324157,2.7463344306480595
115,1.6151473776076901,0.7498474068395601,2.3649947828869973,1.9000665015321436,0.8512549676546236,2.751321463468598
116,1.5996665324926003,0.7441329096712417,2.343799439491427,1.8999507043419814,0.8500881016739016,2.7500387951610534
117,1.6052093404746017,0.7469266334124761,2.3521359708387526,1.8978935109890573,0.8465282978081121,2.744421797263913
118,1.595752098552871,0.7346705302106382,2.3304226417011686,1.9017814178776935,0.8443075114149389,2.7460889292926325
119,1.6086040716663772,0.7470957850812933,2.355699861739909,1.8995841788082588,0.8439458799556019,2.74353006293134
74,1.6696001886408063,0.7768039821497251,2.4464041757322645,1.9180327576476257,0.8567359726150314,2.77476873181083
75,1.6339327979162452,0.7602526783831243,2.39418546827373,1.9124387165395225,0.8514366565681085,2.7638753735922217
76,1.634757680475059,0.7544621735671316,2.389219848613411,1.9117847913649024,0.8523577774443277,2.76414255591912
77,1.638870178485327,0.755876868952981,2.3947470441707797,1.9131140098339174,0.8521434760675197,2.765257499276138
78,1.6360452457287689,0.7512748088485944,2.3873200516036603,1.9214163917836136,0.8500595884594491,2.771475983053688
79,1.6242807464980185,0.7498211600149928,2.374101907262966,1.9116597950943117,0.8480136932396307,2.7596734950212927
80,1.6293342162521791,0.7499545812812023,2.3792887941548524,1.914951767960215,0.8482886615807448,2.763240412192616
81,1.6220184312889088,0.7475509036687992,2.369569332178023,1.926682137473812,0.8508958040214166,2.777577937909258
82,1.6199929608425625,0.7465699792262721,2.3665629411116824,1.9297576687200282,0.8507803735694265,2.7805380406418467
83,1.6129469976178916,0.7440906240430796,2.35703762079815,1.907410237847305,0.8523149695822863,2.7597252027775214
84,1.6123025507210567,0.7445855386081809,2.3568880873815927,1.9214419176908044,0.8524129713453897,2.773854905027684
85,1.6090143922610276,0.7451640751011122,2.354178465983491,1.9310957313553105,0.855721764157458,2.7868175041384813
86,1.6195577762869415,0.7502560151201645,2.3698137876946417,1.9406475198947317,0.8534343115682524,2.7940818174098565
87,1.609763817708817,0.7439341195872132,2.353697940180186,1.9188226562205368,0.8528945894745307,2.7717172448228045
88,1.5974072925144103,0.7372114523804868,2.33461873690163,1.9087931107699387,0.8456299028745512,2.7544229968776546
74,1.6680936938733957,0.7709101728259632,2.4390038647476446,1.9112885873039047,0.8581441176402105,2.7694326933328206
75,1.64719188971512,0.7644675541054662,2.411659435718459,1.9130717725288577,0.8508504166835692,2.7639221846572752
76,1.6334068138983702,0.7534260432802269,2.386832851669598,1.925827648387692,0.8532682954780455,2.779095925354376
77,1.6302081610451282,0.7527767391980907,2.3829849009148205,1.9202767459357657,0.8571635304427728,2.7774402723079774
78,1.6254906785730652,0.750286068287627,2.375776747858767,1.922817042591126,0.8568772571842845,2.7796943063658426
79,1.6370709772214456,0.755051529293702,2.3921225011553937,1.9257482986140058,0.8507759312304055,2.7765242227693885
80,1.6296158843644908,0.7522350638722404,2.381850948191958,1.9088299888905471,0.8491318489477886,2.757961834930792
81,1.6342949764418864,0.7566510538698549,2.3909460307734673,1.9122504794500708,0.8483404868017367,2.76059095685075
74,1.5077825263815992,0.7091924837233966,2.2169750101180448,1.9449633955955505,0.8574065465431708,2.802369956846361
75,1.5464171399756776,0.728954348161187,2.2753714966177006,1.9451944155421683,0.8538494699369601,2.7990438651263227
76,1.5343253362943683,0.7200428738355263,2.2543682138908636,1.9672105260011628,0.8605820420311718,2.8277925739443397
77,1.5328422066079619,0.7201782405040633,2.253020451930767,1.970582307838812,0.8660385171572368,2.8366208196655522
78,1.5271220923440183,0.7181793381145489,2.2453014303634236,1.9654451763726832,0.8626704630812978,2.8281156318943674
79,1.5402243767471193,0.7238810988397852,2.2641054736691086,1.9703632558264383,0.8575189571070477,2.82788221429034
80,1.534627019045685,0.721826597073455,2.2564536106232,1.953094914482861,0.8567965502661418,2.8098914592246698
81,1.5421570462762657,0.7272907926331104,2.26944784311808,1.959824025727869,0.8557068953669168,2.8155309087861844
82,1.5825887209895257,0.735144805717916,2.3177335239687995,1.999506970343551,0.8629406433764512,2.8624475940456233
83,1.6300054375927586,0.755065926755538,2.3850713636729637,1.9507725074039242,0.855999814785593,2.806772313854559
84,1.6139572020241166,0.7466292445965589,2.360586444044337,1.9460256303228982,0.852789434184873,2.798815079433162
85,1.6063426751821814,0.7373687691643764,2.3437114391267206,1.9177773979621204,0.8509703208760517,2.768747712344658
86,1.6071109328863207,0.7418433695485894,2.3489543082120834,1.9268865265497348,0.8493304050065638,2.7762169318470526
87,1.6066046542106474,0.7388842584754752,2.345488912204808,1.9551906855125738,0.8520012528915716,2.8071919456730043
88,1.5966460884651978,0.7350656833976763,2.3317117729664223,1.9352704375739989,0.8497892255705547,2.7850596869864117
89,1.592423927347425,0.7370620693585869,2.3294860002244584,1.9170860784809765,0.8510424675980235,2.7681285361933514
90,1.755902460106475,0.7896871018857463,2.545589565574097,2.15981346766154,0.9246794156911896,3.0844928850003375
91,1.7923154350327029,0.8075813291540168,2.5998967685908405,2.0832548284918313,0.922976778290136,3.0062316084295753
